text;created_at;coordinates;retweet_count;screen_name;location;lang;followers_count;lat;long;hastags
"RT @girlgroupzone: [LIST] 171014 Girl Group Brand Big Data (Brand Reputation Index) for October 2017:
1 TWICE
2 Red Velvet
3 GFRIEND… ";Sat Oct 14 00:46:01 +0000 2017;;0;milkymiya22;Shanghai;en-gb;40;31.2253441;121.4888922;
RT @ActiveState: [GUIDE] Choosing the Right Programming Language for Enterprise, compares #Java #Python #Golang #Ruby #PHP #Nodejs… ;Sat Oct 14 00:46:19 +0000 2017;;0;oscarcornejo10;Santiago, Chile;es;2339;-33.4377968;-70.6504451;#Java #Python #Golang #Ruby #PHP #Nodejs…
RT @BigData_Newz: Who owns data from the “internet of things”? That’s about to become a very big deal https://t.co/m0hF5R3xzE https://t.co/…;Sat Oct 14 00:46:40 +0000 2017;;0;RyanDoehring;Reno, NV;en;1926;39.52927;-119.8136744;
"RT @girlgroupzone: [LIST] 171014 Girl Group Brand Big Data (Brand Reputation Index) for October 2017:
1 TWICE
2 Red Velvet
3 GFRIEND… ";Sat Oct 14 00:47:00 +0000 2017;;0;bangtanochu;⬇⬇ Giveaway⬇⬇;en;1334;32.9320778;-79.8309398;
Top story: R and Python cheatsheets - Data Science Central https://t.co/wJWaqh9GNu, see more https://t.co/yOrotNuKYI;Sat Oct 14 00:47:01 +0000 2017;;0;nmfgomes;Portugal;en;371;40.033265;-7.8896263;
NEW: Software Engineer C++ Python C - Established in 2008, this tech firm is a very rapidly growing startup. Th... https://t.co/aoA3GnHNp2;Sat Oct 14 00:47:12 +0000 2017;;0;CortexIT;London, England;en;6390;51.5073219;-0.1276474;
Set preferences CodeAnywhere to make Python Program run in Heroku by AssureCapital #Freelance #Job https://t.co/P8AuK4HAwi;Sat Oct 14 00:47:19 +0000 2017;;0;FreelanceDirect;Worldwide;en;2916;53.5120412;-2.2434612;#Freelance #Job
RT @habemuseos: Big data en la cafetería del @MuseumofLondon #dataviz #twitter https://t.co/rSiKPh3Z4U;Sat Oct 14 00:47:29 +0000 2017;;0;VMarinetti;No lugar;es;270;37.3948023;-5.9951137;#dataviz #twitter
"#Matching a Multiline Regex Pattern in Python
#Tech #News #HowTo
https://t.co/HEDHqWgf70";Sat Oct 14 00:47:33 +0000 2017;;0;AdamSmitht1;CN;en;2011;35.000074;104.999927;#Matching #Tech #News #HowTo
"#My if statement isn't looping properly in Python
#Tech #News #HowTo
https://t.co/rZXUaaoP48";Sat Oct 14 00:47:35 +0000 2017;;0;AdamSmitht1;CN;en;2011;35.000074;104.999927;#My #Tech #News #HowTo
RT @CortexIT: NEW: Software Engineer C++ Python C - Established in 2008, this tech firm is a very rapidly growing startup. Th... https://t.…;Sat Oct 14 00:47:45 +0000 2017;;0;Mr4x3;India;en;1177;22.3511148;78.6677428;
RT @nmfgomes: Top story: R and Python cheatsheets - Data Science Central https://t.co/wJWaqh9GNu, see more https://t.co/yOrotNuKYI;Sat Oct 14 00:47:53 +0000 2017;;0;Mr4x3;India;en;1177;22.3511148;78.6677428;
"RT @girlgroupzone: [LIST] 171014 Girl Group Brand Big Data (Brand Reputation Index) for October 2017:
1 TWICE
2 Red Velvet
3 GFRIEND… ";Sat Oct 14 00:47:54 +0000 2017;;0;GfrdHTL;Neverland;en;254;56.67931005;-2.99754982516156;
RT @ActiveState: [GUIDE] Choosing the Right Programming Language for Enterprise, compares #Java #Python #Golang #Ruby #PHP #Nodejs… ;Sat Oct 14 00:47:57 +0000 2017;;0;Mr4x3;India;en;1177;22.3511148;78.6677428;#Java #Python #Golang #Ruby #PHP #Nodejs…
Now that things are settled down after the migration to Arizona, I can get back to #ATBS #python;Sat Oct 14 00:48:00 +0000 2017;;0;aroaminggeek;Montana, USA;en;9;47.3752671;-109.6387579;#ATBS #python
"RT @girlgroupzone: [LIST] 171014 Girl Group Brand Big Data (Brand Reputation Index) for October 2017:
1 TWICE
2 Red Velvet
3 GFRIEND… ";Sat Oct 14 00:48:02 +0000 2017;;0;Gibtuii;chiangmai;en;19;18.6951714;98.4462684;
"#27 LOONA
#40 ODD EYE CIRCLE                           for Octobers girl group Brand Reputation Index ❗️ https://t.co/wbkVvGR9Jv";Sat Oct 14 00:48:09 +0000 2017;;0;_loonation;United States;en;36;39.7837304;-100.4458825;#27 #40
"RT @YuriEngelhardt: Data Visualization Type Catalogs
The Classic https://t.co/taCEovH6Q9
The Thorough https://t.co/2pfLUuodo7
The Pytho… ";Sat Oct 14 00:48:15 +0000 2017;;0;sorprendida;Madrid, Spain;en;35558;40.4167047;-3.7035825;
Who owns data from the “internet of things”? That’s about to become a very big deal https://t.co/VwXZLSoDPn;Sat Oct 14 00:48:17 +0000 2017;;0;DataScienceROCK;EVERYWHERE;en;1416;53.78984315;-1.53394231074874;
Predictive Policing: Software ist keine Wunderwaffe gegen Einbrüche https://t.co/ZWGZssPOsA #intelligence;Sat Oct 14 00:48:51 +0000 2017;;0;EggmanOrWalrus;San Francisco, CA;en;129;37.7792808;-122.4192363;#intelligence
RT@EggmanOrWalrus Predictive Policing: Software ist keine Wunderwaffe gegen Einbrüche https://t.co/A6P3b6myuV #intelligence;Sat Oct 14 00:48:52 +0000 2017;;0;MGieselmann;Ratingen, Germany;de;657;51.2973261;6.8493503;#intelligence
it's twicetober so yes https://t.co/IXByxIxip5;Sat Oct 14 00:49:02 +0000 2017;;0;chaeyounggi;+62;id;752;50.51413765;2.258093225;
Nice presentation on integrating #Python, #GeoPackage, #SQLite in an ESRI environment. https://t.co/C4wLlymOii;Sat Oct 14 00:49:05 +0000 2017;{'type': 'Point', 'coordinates': [149.130924, -35.172289]};0;MarcusMapMaker;Canberra;en;312;-35.2975906;149.1012676;#Python, #GeoPackage, #SQLite
RT @taylorndean: lil tiny python https://t.co/3hXfXJR6qQ;Sat Oct 14 00:49:42 +0000 2017;;0;Vaalerieeh;htx;en;1338;57.0538175;9.9113124;
"Big data applications for physical security
https://t.co/Rbzd4BZFMI";Sat Oct 14 00:50:04 +0000 2017;;0;roy_phang;Singapore;en;2377;1.2904753;103.8520359;
I don't remember python anymore. :O;Sat Oct 14 00:50:06 +0000 2017;;0;hexmint;Sri Lanka;en;693;7.878;80.7038245875;
Top 10 Big Data Jobs - Datamation https://t.co/VDG2bocFX8;Sat Oct 14 00:50:08 +0000 2017;;0;ChrisCrandell;Silicon Valley, CA;en;5489;37.3545078;-122.0163427;
Big Data Analysis Course Online https://t.co/IqGNzIe70n #bigdata #seo #ai #iot #machinelearning... by #UtarSystems… https://t.co/m7cOw0E9M9;Sat Oct 14 00:50:10 +0000 2017;;0;TechMktEJ;San Francisco, CA;es;2178;37.7792808;-122.4192363;#bigdata #seo #ai #iot #machinelearning... #UtarSystems…
RT @ActiveState: [GUIDE] Choosing the Right Programming Language for Enterprise, compares #Java #Python #Golang #Ruby #PHP #Nodejs… ;Sat Oct 14 00:50:12 +0000 2017;;0;FreeTutsForYou;India;en;1660;22.3511148;78.6677428;#Java #Python #Golang #Ruby #PHP #Nodejs…
